5bb446afaa33d1b9fe000050,completed,,,completed,
5bb4f96a7fd36aedff0001b8,,started,completed,completed,completed
5bb4f9577fd36a0c820000aa,,,,,
5bb4f949961bae8bf10000d9,,,,,
5bb4f93c9c3fe73c5f000173,started,,started,,started
5bb4f8f1927cfcbb310000e1,completed,,,completed,
5bb4f8e9aa1244d89b0000e1,completed,started,,completed,
5bb4f8e7aa12441046000107,,started,,,
5bb4f8be961bae130f000129,started,completed,completed,started,completed
5bb4f8beb1b21ea686000103,started,completed,started,started,
5bb4f8ac9e84716d860000ff,started,started,completed,started,
5bb4f8a3927cfc99ac0000e0,,completed,started,,
5bb4f880b5ee269f5f0000ce,completed,completed,,completed,
5bb4f87cb1b21ec5ca0000db,completed,completed,,completed,
5bb4f856aa33d109e0000122,,,,,
5bb4f813aa1244d89b0000bd,,completed,,,
5bb4f7edaa33d102690000e1,,,,completed,
5bb4f7abaa33d1d3f80000d1,started,started,started,,
5bb4f7a29e8471a63c0000c7,,completed,,,
5bb4f797b1b21eca0d00006a,completed,completed,completed,completed,
5bb4f78a9e8471852400009e,,,,,
5bb4f76faa33d1fb6c000114,started,,,started,started
5bb4f767821b9644a9000107,,completed,,,
5bb4f7469e8471fcc00000ae,,,completed,completed,
5bb4f737b5ee26e99d000060,,completed,,completed,
5bb4f721b1b21e0efd0000a7,,,,,
5bb4f71baa1244a46d00010f,,,,,
5bb4f700aa1244af93000121,completed,,completed,started,started
5bb4f6f5961baece53000116,,,,started,
5bb4f6e3aa33d102690000bc,,started,,,started
5bb4f6d2927cfc65f2000076,,,,started,
5bb4f6787fd36aebe70000f6,,started,,,
5bb4f630927cfc4b6f000084,completed,,started,,completed
5bb4f623961bae2e490000b9,,,,completed,
5bb4f6109c3fe7edbc00009c,,started,,,
5bb4f600aa124427ea0000f2,,,,started,
5bb4f5e1927cfc33f9000049,started,,,,
5bb4f52caa1244a6f00000cf,,started,completed,completed,completed
5bb4f52351d6f5887000000f,,,,,
5bb4f4877fd36a508700004c,,,,,
5bb4f479b1b21e1b57000040,started,,started,,started
5bb4f4449e847186fb000030,completed,,,completed,
5bb4f3d4aa33d11e8700003e,completed,started,,completed,
5bb4f3d0b1b21ef2780002a2,,started,,,
5bb4f2f3aa33d1de3e0000bf,started,completed,completed,started,completed
5bb4f1e47fd36a74e5000042,started,completed,started,started,
5bb4f14c7fd36a672f0002c3,started,started,completed,started,
5bb4f0d59c3fe71ac800000f,,completed,started,,
5bb4f08c9e8471fb4700001c,completed,completed,,completed,
5bb4efde927cfcf554000035,completed,completed,,completed,
5bb4efb751d6f515ce000253,,,,,
5bb4ef24b1b21ed70f000214,,completed,,,
5bb4eeaf51d6f52f4800024f,,,,completed,
5bb4ee8daa12442192000026,started,started,started,,
5bb4edc051d6f5a3c4000248,,completed,,,
5bb4ed96aa1244aec3000206,completed,completed,completed,completed,
5bb4ed7051d6f5660a000203,,,,,
5bb4ed3d927cfc0132000230,started,,,started,started
5bb4ed3c23cd53ef6d000265,,completed,,,
5bb4ed34821b961e3a000259,,,completed,completed,
5bb4ed04aa33d1dea3000201,,completed,,completed,
5bb4ed009e847113c5000276,,,,,
5bb4ecc0b1b21e59b1000246,,,,,
5bb4ecb3961bae67c2000217,completed,,completed,started,started
5bb4ec0fb5ee26b9ff0001e2,,,,started,
5bb4ec06aa1244a3be000260,,started,,,started
5bb4ebef9e8471712600022c,,,,started,
5bb4ebb1aa33d1e36600021e,,started,,,
5bb4eb91961baece490001a4,completed,,started,,completed
5bb4eb75961baed79f0001fb,,,,completed,
5bb4eb489c3fe7bd910001be,,started,,,
5bb4eb489e847182370001d5,,,,started,
5bb4eb2f9e84713a7600021b,started,,,,
5bb4eb2f927cfc68100001d7,,started,completed,completed,completed
5bb4eb1c961baea0ae0001be,,,,,
5bb4eb127fd36ad335000203,,,,,
5bb4eb0123cd533b28000217,started,,started,,started
5bb4eae79c3fe7bd910001b0,completed,,,completed,
5bb4eae2b1b21e03de000229,completed,started,,completed,
5bb4eacdaa33d107090001f7,,started,,,
5bb4eac6b5ee265aa6000211,started,completed,completed,started,completed
5bb4eabf51d6f5e1440001b2,started,completed,started,started,
5bb4eabb9e847155e10001a5,started,started,completed,started,
5bb4eab2b5ee2673ba0001b7,,completed,started,,
5bb4ea9d927cfce6790001d1,completed,completed,,completed,
5bb4ea8e9c3fe709430001d6,completed,completed,,completed,
5bb4ea8cb5ee2653cb0001ec,,,,,
5bb4ea8bb5ee26a0560001d4,,completed,,,
5bb4ea8a927cfc995b000236,,,,completed,
5bb4ea85821b96f9dc000203,started,started,started,,
5bb4ea71b5ee26df6e0001d1,,completed,,,
5bb4ea60b1b21e60b00001ab,completed,completed,completed,completed,
5bb4ea49b5ee26a0560001cb,,,,,
5bb4ea0623cd536b4b0001e5,started,,,started,started
5bb4e9f4821b967b330001c6,,completed,,,
5bb4e9af23cd5308460001e8,,,completed,completed,
5bb4e9ad7fd36ad3350001db,,completed,,completed,
5bb4e982aa1244916c0001c3,,,,,
5bb4e95eb5ee26b3fb0001da,,,,,
5bb4e90a961baee085000198,completed,,completed,started,started
5bb4e907927cfc16a200016c,,,,started,
5bb4e8c9821b966336000167,,started,,,started
5bb4e8bb51d6f5beb6000187,,,,started,
5bb4e8a7821b9647620001a5,,started,,,
5bb4e8a5927cfc22200001ec,completed,,started,,completed
5bb4e767aa1244a3be0001cb,,,,completed,
5bb4e5f49c3fe70943000160,,started,,,
5bb4e4fab5ee26df6e000139,,,,started,
5bb4e4d6aa124472dd000173,started,,,,
5bb4e4307fd36ae2a700011b,,started,completed,completed,completed
5bb4e400b1b21e8cc600012d,,,,,
5bb4e3d79c3fe7ba9c000158,,,,,
5bb4e263aa33d1d3c70000df,started,,started,,started
5bb4e1c0821b96d55e00012e,completed,,,completed,
5bb4e0f023cd53d0d70000c6,completed,started,,completed,
5bb4df799c3fe76a830000c7,,started,,,
5bb4de2a51d6f51f620000aa,started,completed,completed,started,completed
5bb4dd0baa33d195b400007b,started,completed,started,started,
5bb4dcabb1b21e08e7000068,started,started,completed,started,
5bb4dc9bb5ee2636bc000055,,completed,started,,
5bb4dc7a821b964762000059,completed,completed,,completed,
5bb4dc3e9c3fe78bce000057,completed,completed,,completed,
5bb4dc229e84713a76000057,,,,,
5bb4dc1f961baed79f000057,,completed,,,
5bb4dc0d23cd53d93100003f,,,,completed,
5bb4dc067fd36a3272000046,started,started,started,,
5bb4dbf023cd53ef6d00005e,,completed,,,
5bb4dbe8b1b21ed70f00003e,completed,completed,completed,completed,
5bb4dbe7aa124417d200004b,,,,,
5bb4dbe6821b96104800005c,started,,,started,started
5bb4dbe4aa12447054000063,,completed,,,
5bb4dbe3b1b21e9a2800004b,,,completed,completed,
5bb4dbe39c3fe7094300003f,,completed,,completed,
5bb4dbe09e84710ea6000057,,,,,
5bb4db9a7fd36aa603000046,,,,,
5bb4db9851d6f51bfc00005b,completed,,completed,started,started
5bb4db15821b96efd500003a,,,,started,
5bb4dac6b5ee269fc1000044,,started,,,started
5bb4d95c927cfce679000002,,,,started,
5bb4d956aa33d1e403000001,,started,,,
5bb4d94823cd53aedd000163,completed,,started,,completed
5bb4d927b5ee26dee2000118,,,,completed,
5bb4d922b5ee26441f000103,,started,,,
5bb4d8cf23cd533ab1000132,,,,started,
5bb4d814aa33d1353b000122,started,,,,
5bb4d7fd961bae0c46000107,,started,completed,completed,completed
5bb4d7e89c3fe7a3af0000c2,,,,,
5bb4d54f23cd534c090000a3,,,,,
5bb4d45751d6f5cd750000c1,started,,started,,started
5bb4d40d51d6f5174100008b,completed,,,completed,
5bb4d229aa33d1d35d00005c,completed,started,,completed,
5bb4d1ddb5ee26441f000055,,started,,,
5bb4cfb49e84715316000016,started,completed,completed,started,completed
5bb4cf977fd36a76e300000a,started,completed,started,started,
5bb4cef0b5ee26a79b000025,started,started,completed,started,
5bb4ce46821b96c9340001ad,,completed,started,,
5bb4cc33961bae2536000033,completed,completed,,completed,
5bb4c74b821b9667f6000023,completed,completed,,completed,
5bb4c6289e84718d9100013a,,,,,
5bb4c5de23cd53fd3300012a,,completed,,,
5bb4c3d351d6f5e795000137,,,,completed,
5bb4c26d927cfcd90d000087,started,started,started,,
5bb4c085b1b21e4d3b00015c,,completed,,,
5bb4bf7d961bae696c00004b,completed,completed,completed,completed,
5bb4bd1b9c3fe707b4000280,,,,,
5bb4b6aeb5ee2673860001e7,started,,,started,started
5bb4b49caa1244790e00019a,,completed,,,
5bb4ab32b5ee26e8e20000db,,,completed,completed,
5bb48745aa33d1f293000083,,completed,,completed,
5bb47f98961baed480000052,,,,,
5bb47bd9b5ee26efd6000016,,,,,
5bb47864821b963bb9000211,completed,,completed,started,started
5bb47255961bae681d000312,,,,started,
5bb46eb9aa12447510000265,,started,,,started
5bb46b2c9c3fe7643a0002a3,,,,started,
5bb46775aa33d12e610000da,,started,,,
5bb46053b5ee26cd620001dd,completed,,started,,completed
5bb460039e8471e6c80001b4,,,,completed,
5bb45f5d9e8471204f00020a,,started,,,
5bb45d4c51d6f5b1de000162,,,,started,
5bb45c58961bae681d000175,started,,,,
5bb4526a23cd539f85000068,,started,completed,completed,completed
5bb451fcaa33d127670000fe,,,,,
5bb44ee4b5ee26fd8f00003a,,,,,
5bb44c2ab5ee2624b10000d5,started,,started,,started
5bb44b119e8471204f0000b2,completed,,,completed,
5bb44ac89e84716bf700032f,completed,started,,completed,
5bb44a6b9c3fe7bbf8000063,,started,,,
5bb449c551d6f568b2000393,started,completed,completed,started,completed
5bb449c323cd53c9dc000180,started,completed,started,started,
5bb447b89e8471ae500001b1,started,started,completed,started,
5bb446e97fd36a881500009b,,completed,started,,
5bb445f4b5ee261707000130,completed,completed,,completed,
5bb445e2b5ee26d615000379,completed,completed,,completed,
5bb445b3927cfc6a61000323,,,,,
5bb445329e847156f90003cf,,completed,,,
5bb4435c9e84710fa7000055,,,,completed,
5bb441bfb5ee26b793000045,started,started,started,,
5bb44096b5ee2617070000da,,completed,,,
5bb4402c23cd535b4300028c,completed,completed,completed,completed,
5bb43e8daa124465b100031b,,,,,
5bb43d4faa124455b500031f,started,,,started,started
5bb43917821b969ee600032c,,completed,,,
5bb437c023cd53a9df0002db,,,completed,completed,
5bb435dcb5ee26d9210002b6,,completed,,completed,
5bb4344d821b9650f6000286,,,,,
5bb433737fd36a1a510002a5,,,,,
5bb431c0961bae17e20001e5,completed,,completed,started,started
5bb43159961baeffd400022e,,,,started,
5bb4314523cd53dc4c0002ce,,started,,,started
5bb42df49c3fe72f0c0001d1,,,,started,
5bb42c74b1b21e3d66000164,,started,,,
5bb42adeaa33d150680001d0,completed,,started,,completed
5bb42778aa33d1349a00018d,,,,completed,
5bb426909c3fe7b43f000188,,started,,,
5bb42518aa33d114470000e0,,,,started,
5bb4226d9c3fe7719c00017e,started,,,,
5bb4225eb5ee26a3680000ef,,started,completed,completed,completed
5bb421fcb5ee26b3fa0000f8,,,,,
5bb4215e51d6f5277f00015c,,,,,
5bb41e18961baeb43d00009c,started,,started,,started
5bb41dd3b1b21ece0d000030,completed,,,completed,
5bb41dce927cfc3dca0000d6,completed,started,,completed,
5bb41d73b5ee26b3fa00009a,,started,,,
5bb41c70aa124454f7000008,started,completed,completed,started,completed
5bb41a487fd36a1e6100005d,started,completed,started,started,
5bb41934b1b21eb5970000b6,started,started,completed,started,
5bb418f1aa1244d4d3000051,,completed,started,,
5bb418709e8471b09200038d,completed,completed,,completed,
5bb4168523cd53fce80003da,completed,completed,,completed,
5bb4167cb1b21eccf7000001,,,,,
5bb415c9927cfc5f82000364,,completed,,,
5bb4135d9e8471d220000035,,,,completed,
5bb41242b5ee263904000345,started,started,started,,
5bb4122e821b96e354000335,,completed,,,
5bb411a9aa12441cea00033f,completed,completed,completed,completed,
5bb4104523cd53a86f000280,,,,,
5bb410319c3fe7c4ef0002f8,started,,,started,started
5bb41008821b96bbd400031b,,completed,,,
5bb40fe3aa12440b7e00031c,,,completed,completed,
5bb40fe0927cfcaa66000339,,completed,,completed,
5bb40efab5ee26cd3e000377,,,,,
5bb40e6baa33d190950002ef,,,,,
5bb40e369c3fe7eef3000314,completed,,completed,started,started
5bb40df423cd53ef53000204,,,,started,
5bb40c65821b96caaf000302,,started,,,started
5bb40ba99e84717bcd00029d,,,,started,
5bb40a9b927cfc9dbc0002e7,,started,,,
5bb40a07927cfc32b8000288,completed,,started,,completed
5bb4094851d6f5fe9f000286,,,,completed,
5bb409467fd36aa51b000256,,started,,,
5bb407d723cd534403000213,,,,started,
5bb406fd51d6f5d11300023a,started,,,,
5bb406059c3fe76a8c0001dd,,started,completed,completed,completed
5bb4048b7fd36a29ec00020e,,,,,
5bb404799e84715ed6000213,,,,,
5bb403f7821b96570900025b,started,,started,,started
5bb4031751d6f5849b0001fb,completed,,,completed,
5bb400b4927cfcec910001b9,completed,started,,completed,
5bb3ff7b51d6f507110001d4,,started,,,
5bb3fd1223cd537357000215,started,completed,completed,started,completed
5bb3fcae821b961b3a00015a,started,completed,started,started,
5bb3fc9a23cd53062c0001a0,started,started,completed,started,
5bb3fb2e961baef29200018c,,completed,started,,
5bb3facf7fd36aba2c0000fe,completed,completed,,completed,
5bb3fa62821b96bbd400017f,completed,completed,,completed,
5bb3f93d51d6f546b900014a,,,,,
5bb3f89251d6f5b42e000161,,completed,,,
5bb3f78851d6f5144e00015e,,,,completed,
5bb3f708821b96caaf000146,started,started,started,,
5bb3f63baa1244997000011c,,completed,,,
5bb3f55caa33d13dfa000105,completed,completed,completed,completed,
5bb3f52951d6f5144e000123,,,,,
5bb3f220aa33d1ca860000c9,started,,,started,started
5bb3f074927cfc282c0000b1,,completed,,,
5bb3f04e23cd534fe6000080,,,completed,completed,
5bb3f00c7fd36adc5c0000af,,completed,,completed,
5bb3eff6961bae012e0000a0,,,,,
5bb3eed5927cfcc49d00008c,,,,,
5bb3eeacaa33d123ae00007c,completed,,completed,started,started
5bb3ed8a23cd53c99c00006c,,,,started,
5bb3ed10b5ee269f2500005e,,started,,,started
5bb3ecc17fd36a21bc000056,,,,started,
5bb3eb609c3fe71d4f000043,,started,,,
5bb3eb4523cd53026700003d,completed,,started,,completed
5bb3e96f9e8471548400001a,,,,completed,
5bb3e873aa1244c053000009,,started,,,
5bb3e83b9e8471ea1f000002,,,,started,
5bb3e7db927cfc255100014c,started,,,,
5bb3e4c851d6f5711c000142,,started,completed,completed,completed
5bb3e434821b968933000119,,,,,
5bb3e32b9e8471866d00010a,,,,,
5bb3e20faa33d1b1690000e6,started,,started,,started
5bb3e1fb961bae804a0000f3,completed,,,completed,
5bb3e147821b966f0d0000fe,completed,started,,completed,
5bb3dfd8961baedd890000c0,,started,,,
5bb3df1e9c3fe70fc80000ad,started,completed,completed,started,completed
5bb3dc52927cfca2f200006f,started,completed,started,started,
5bb3dbb77fd36ada0a00006f,started,started,completed,started,
5bb3da49b5ee2681ed000071,,completed,started,,
5bb3d8e8b1b21e51fc00002d,completed,completed,,completed,
5bb3d8e0961bae415500002d,completed,completed,,completed,
5bb3d63951d6f54841000202,,,,,
5bb3d5989e8471d93e00023d,,completed,,,
5bb3d569b1b21ecec10001c7,,,,completed,
5bb3d4a8b1b21ed24d000159,started,started,started,,
5bb3d46db1b21e6ee70001ff,,completed,,,
5bb3d3f4b5ee263e9400013e,completed,completed,completed,completed,
5bb3d27d51d6f5501e000199,,,,,
5bb3d264aa33d185900001ac,started,,,started,started
5bb3d1d4b5ee2646280001d1,,completed,,,
5bb3d1bbaa124443ba000148,,,completed,completed,
5bb3cfc8b1b21e7ded000053,,completed,,completed,
5bb3cf25aa1244a8d300012f,,,,,
5bb3cf0e7fd36a9a2e0001cd,,,,,
5bb3ced4961bae5c66000130,completed,,completed,started,started
5bb3cc6e9c3fe7c5530000f6,,,,started,
5bb3cbb951d6f5ba8900007a,,started,,,started
5bb3cb2e927cfc06b40001fc,,,,started,
5bb3ca6db5ee26931e000159,,started,,,
5bb3ca5c23cd538b5c00023a,completed,,started,,completed
5bb3ca1eaa1244dab20000fc,,,,completed,
5bb3c6f651d6f51a13000083,,started,,,
5bb3c5f2961baeca63000054,,,,started,
5bb3c5b7b1b21ea9c8000083,started,,,,
5bb3c56d7fd36a196f00012d,,started,completed,completed,completed
5bb3c3b2821b9682bd00012d,,,,,
5bb3c352aa124411c8000037,,,,,
5bb3c021aa33d1fee900021c,started,,started,,started
5bb3bf80927cfc61b4000298,completed,,,completed,
5bb3bf27b1b21ef8d8000245,completed,started,,completed,
5bb3bea2927cfc7c7900023e,,started,,,
5bb3bdc8aa124444e30001ab,started,completed,completed,started,completed
5bb3bdbbb1b21e08480001fe,started,completed,started,started,
5bb3bd9c821b96693300001d,started,started,completed,started,
5bb3bd6e51d6f5ec95000214,,completed,started,,
5bb3bd4caa33d1055800026d,completed,completed,,completed,
5bb3bccbb1b21edb4600017a,completed,completed,,completed,
5bb3bcb0b1b21edb46000177,,,,,
5bb3bca723cd5377ab000261,,completed,,,
5bb3bc8e927cfc9eba0001a2,,,,completed,
5bb3bc81927cfc821100020b,started,started,started,,
5bb3bc6623cd531ea90001f5,,completed,,,
5bb3bc459e84717aa9000236,completed,completed,completed,completed,
5bb3bc16961baefd69000223,,,,,
5bb3bbef821b962f20000235,started,,,started,started
5bb3bbe09c3fe743130001c6,,completed,,,
5bb3bae0821b969fa200020e,,,completed,completed,
5bb3ba89b1b21e47a50001d7,,completed,,completed,
5bb3b9e19e8471ee510001a5,,,,,
5bb3b9c0aa1244998600018d,,,,,
5bb3b95151d6f55d2f000194,completed,,completed,started,started
5bb3b8cdaa124414e80001f5,,,,started,
5bb3b85e961baefd690001af,,started,,,started
5bb3b816aa33d1093b00020d,,,,started,
5bb3b80faa33d1afa6000197,,started,,,
5bb3b7f67fd36ae8850001bb,completed,,started,,completed
5bb3b719aa33d193290001e3,,,,completed,
5bb3b7099e847108570000e6,,started,,,
5bb3b6af9c3fe7e54600012d,,,,started,
5bb3b67123cd537cb3000141,started,,,,
5bb3b60e51d6f5c80d000175,,started,completed,completed,completed
5bb3b5e3961bae44f5000045,,,,,
5bb3b548927cfc9eba0000db,,,,,
5bb3b500aa33d1d822000148,started,,started,,started
5bb3b4137fd36ad4e800010c,completed,,,completed,
5bb3b3cfb5ee26db35000191,completed,started,,completed,
5bb3b37823cd53919f00010f,,started,,,
5bb3b23f961baeaf84000092,started,completed,completed,started,completed
5bb3b0e4aa33d1b49c00009f,started,completed,started,started,
5bb3afdd9c3fe7e546000085,started,started,completed,started,
5bb3afcfaa33d1f7310000fa,,completed,started,,
5bb3af3a9e84710b1f0000df,completed,completed,,completed,
5bb3af22927cfcfb9b000059,completed,completed,,completed,
5bb3aee8b1b21e62770000ab,,,,,
5bb3ae16961bae2918000035,,completed,,,
5bb3acdfaa1244c220000046,,,,completed,
5bb3ac38b1b21ee64c000035,started,started,started,,
5bb3ac039c3fe75d1b000045,,completed,,,
5bb3ab5251d6f545ce00007e,completed,completed,completed,completed,
5bb3aaf151d6f5c09800000c,,,,,
5bb3aaeaaa33d16f2c00003c,started,,,started,started
5bb3aadd51d6f58cb6000046,,completed,,,
5bb3aa4caa33d1093b000068,,,completed,completed,
5bb3aa439e847179a8000057,,completed,,completed,
5bb3a89b23cd53bf8e000262,,,,,
5bb3a7989c3fe7ecb6000218,,,,,
5bb3a6939e8471fc7200023b,completed,,completed,started,started
5bb3a63951d6f5d5d200021b,,,,started,
5bb3a5667fd36a10fb0001d4,,started,,,started
5bb3a3d7aa12449adc0001fc,,,,started,
5bb3a364aa33d1a4f00001e8,,started,,,
5bb3a27651d6f5429d000177,completed,,started,,completed
5bb3a1d0aa12447dc1000174,,,,completed,
5bb39f7caa33d164b5000167,,started,,,
5bb39e90821b96732f000142,,,,started,
5bb39e18aa33d1d9ea000122,started,,,,
5bb39da2821b96f4dd000101,,started,completed,completed,completed
5bb39d1423cd537da400013e,,,,,
5bb39cf6961bae813100012d,,,,,
5bb39cf2aa33d1ac620000ea,started,,started,,started
5bb39cedb5ee2611a1000146,completed,,,completed,
5bb39c91aa1244d5ce000122,completed,started,,completed,
5bb39c6baa124406c0000100,,started,,,
5bb39c5fb5ee269e1c0000ed,started,completed,completed,started,completed
5bb39c507fd36a13be0000eb,started,completed,started,started,
5bb39c3baa33d164b50000f9,started,started,completed,started,
5bb39c31aa33d13a5f0000c8,,completed,started,,
5bb39c2ab1b21e3daf00011d,completed,completed,,completed,
5bb39c2a821b968163000119,completed,completed,,completed,
5bb39c2651d6f5f9d0000244,,,,,
5bb39c25aa12449d68000105,,completed,,,
5bb39c139e8471564b0000f5,,,,completed,
5bb39c0baa1244546600010c,started,started,started,,
5bb39bbd9c3fe7dfd20000b5,,completed,,,
5bb39a78927cfcccd10000cb,completed,completed,completed,completed,
5bb399f5b5ee264b050000c1,,,,,
5bb39985b5ee2604530000ba,started,,,started,started
5bb3997eb5ee2681c80000a5,,completed,,,
5bb398d89c3fe7808f00009f,,,completed,completed,
5bb3983e23cd5354610000ae,,completed,,completed,
5bb39783961bae29e0000182,,,,,
5bb3967a821b96c05a00006d,,,,,
5bb395f9961baed0c6000177,completed,,completed,started,started
5bb395819e847197a400003f,,,,started,
5bb39565aa12445466000057,,started,,,started
5bb394a6821b96e24f000027,,,,started,
5bb39499aa1244e6e1000028,,started,,,
5bb393b9aa33d1314400001e,completed,,started,,completed
5bb39382961bae39eb000027,,,,completed,
5bb3933b821b96e370000147,,started,,,
5bb3931a961baeabed000012,,,,started,
5bb390c1b1b21e96370000e4,started,,,,
5bb38fb4aa33d1034a0000ce,,started,completed,completed,completed
5bb38f3051d6f55f050000b8,,,,,
5bb38d7b51d6f5f9d00000a7,,,,,
5bb38b22961baecdc3000049,started,,started,,started
5bb38b1f7fd36a014200004b,completed,,,completed,
5bb38a02aa12448577000034,completed,started,,completed,
5bb389899c3fe7271900001a,,started,,,
5bb3875aaa33d1c92800000d,started,completed,completed,started,completed
5bb386edaa12446dfb00011c,started,completed,started,started,
5bb3868d961baecc0f0001b7,started,started,completed,started,
5bb3867551d6f55b3300028c,,completed,started,,
5bb384f69e847193ed000077,completed,completed,,completed,
5bb383989e84710a8700022c,completed,completed,,completed,
5bb3826a821b9662a00000c1,,,,,
5bb380d8aa12447a110000f8,,completed,,,
5bb37ee9927cfc1256000003,,,,completed,
5bb37ddf821b96407100010d,started,started,started,,
5bb37da2b1b21e4de80001b1,,completed,,,
5bb37c57b5ee26fab8000139,completed,completed,completed,completed,
5bb37baf7fd36aa4a900013f,,,,,
5bb37b69aa33d1d0150000fa,started,,,started,started
5bb37b499c3fe713550000f4,,completed,,,
5bb37b48aa33d1d4af0000c0,,,completed,completed,
5bb37b3d23cd535c800001c6,,completed,,completed,
5bb37672821b96511f00008e,,,,,
5bb375f49c3fe79cd800015e,,,,,
5bb375a89c3fe76fb7000239,completed,,completed,started,started
5bb37486aa124430660001fa,,,,started,
5bb3746cb5ee26f6a1000227,,started,,,started
5bb372de9e847136200000c7,,,,started,
5bb3726451d6f53441000001,,started,,,
5bb370b19c3fe700eb000257,completed,,started,,completed
5bb3707d9c3fe7e42c00008c,,,,completed,
5bb36fe851d6f53653000230,,started,,,
5bb36f7851d6f53653000221,,,,started,
5bb36f6f961bae30e30001d7,started,,,,
5bb36edcb1b21ec33900007d,,started,completed,completed,completed
5bb367fd9e8471d17a000280,,,,,
5bb36713aa33d1ff4c0001fc,,,,,
5bb3659c9e847195f4000061,started,,started,,started
5bb36385b1b21e334f00002f,completed,,,completed,
5bb36380961baedb60000264,completed,started,,completed,
5bb3632e821b96bf620001ff,,started,,,
5bb3618723cd53e4fa0001ec,started,completed,completed,started,completed
5bb35dd8b5ee26f5410000f0,started,completed,started,started,
5bb359c923cd53134200008a,started,started,completed,started,
5bb346a2961bae660700003f,,completed,started,,
5bb344879c3fe7680c000133,completed,completed,,completed,
5bb336649c3fe7e47f000041,completed,completed,,completed,
5bb32eaa9c3fe75d7b00010f,,,,,
5bb32c4a961bae6a660002a1,,completed,,,
5bb32a6daa124474bb00029d,,,,completed,
5bb3277c51d6f519cc000217,started,started,started,,
5bb32746927cfc54b50000c5,,completed,,,
5bb324f29c3fe7f1b4000006,completed,completed,completed,completed,
5bb322abb5ee260bc90001f4,,,,,
5bb320839c3fe73e3e0000fb,started,,,started,started
5bb319a7b1b21e086800007e,,completed,,,
5bb31956961bae8cdf0001de,,,completed,completed,
5bb3170e51d6f5f60200012a,,completed,,completed,
5bb316199e84717f550001b8,,,,,
5bb315ffb1b21e243e000833,,,,,
5bb312d623cd536e920005f8,completed,,completed,started,started
5bb3127cb1b21e19840003e7,,,,started,
5bb310f923cd53536a0002a4,,started,,,started
5bb30de3b1b21e34fb0001f5,,,,started,
5bb3089e821b968c0600002f,,started,,,
